player_id,player_name,role,team_id,team_name,minutes,research_scouting_score,role_percentile,confidence,confidence_value,strengths,weaknesses,quality_flags,research_only,production_ready,score_label
139570,Brahim El Bahraoui,MID,11935.0,UTS Rabat,77.51666666666667,1.431696,1.869159,low_research_only,0.640625,retention;progression,defensive_activity;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
140871,Khalid Ait Ouarkhane,MID,2838.0,FAR Rabat,82.35,6.133725,45.794393,low_research_only,0.640625,retention;chance_creation,progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
140872,Mohamed Rabie Hrimat,MID,2838.0,FAR Rabat,90.0,6.895,65.420561,low_research_only,0.640625,retention;chance_creation,progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
141254,Hamza Afsal,MID,6995.0,Maghreb Fès,8.716666666666667,6.373223,52.336449,low_research_only,0.640625,defensive_activity;retention,chance_creation;progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
143166,Zakaria Fati,MID,36100.0,US Yacoub El Mansour,90.0,5.558977,38.317757,low_research_only,0.640625,retention;progression,defensive_activity;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
143490,Ahmed Hammoudan,MID,2838.0,FAR Rabat,79.45,6.166715,47.663551,low_research_only,0.640625,retention;chance_creation,defensive_activity;progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
143505,Mohamed Morabit,MID,2762.0,RSB Berkane,115.96666666666668,7.304824,74.766355,low_research_only,0.640625,chance_creation;retention,defensive_activity;progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
144434,Ismail Moutaraji,MID,2761.0,FUS Rabat,12.05,7.6267,82.242991,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
144436,Anas Serrhat,MID,2761.0,FUS Rabat,90.0,8.337995,86.915888,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
149135,Moses Orkuma,MID,2349.0,Raja Casablanca,78.63333333333334,6.107591,43.925234,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
151743,Mohamed Al Makahasi,MID,2349.0,Raja Casablanca,90.53333333333332,6.148416,46.728972,low_research_only,0.640625,retention;chance_creation,defensive_activity;progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
154668,Mamadou Lamine Camara,MID,2762.0,RSB Berkane,180.0,7.262519,72.897196,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
161352,Salaheddine Errahouli,MID,6989.0,Olympic Safi,123.11666666666667,6.336938,50.46729,low_research_only,0.640625,retention;chance_creation,progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
183765,Mohammed Amine Essahel,MID,11935.0,UTS Rabat,30.33333333333333,6.755587,64.485981,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
194809,Oussama Zemraoui,MID,6994.0,Wydad Casablanca,34.233333333333334,7.354145,77.570093,low_research_only,0.640625,retention;chance_creation,progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
194912,Faouzi Abd El Mouttalib,MID,2839.0,Ittihad Tanger,169.58333333333334,5.230287,28.037383,low_research_only,0.640625,retention;progression,defensive_activity;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
195016,Mouad Mouchtanim,MID,2365.0,Difaâ El Jadida,62.11666666666667,7.355236,78.504673,low_research_only,0.640625,retention;defensive_activity,chance_creation;progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
199611,Youssef Mehri,MID,2762.0,RSB Berkane,148.48333333333335,6.436924,57.943925,low_research_only,0.640625,retention;chance_creation,progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
203027,Walid Rhailouf,MID,6989.0,Olympic Safi,134.98333333333335,6.945307,67.28972,low_research_only,0.640625,retention;progression,chance_creation;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
225437,Stephane Aziz Ki,MID,6994.0,Wydad Casablanca,55.766666666666666,3.679631,9.345794,low_research_only,0.640625,retention;chance_creation,progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
261620,Nadir Lougmani,MID,36099.0,KAC Marrakech,33.25,3.372785,7.476636,low_research_only,0.640625,retention;progression,chance_creation;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
275341,Yazid Faffa,MID,18552.0,Renaissance Zemamra,63.73333333333333,5.33689,32.71028,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
312935,Amine Azri,MID,2762.0,RSB Berkane,52.4,7.140123,71.962617,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
313277,Mohamed Chemlal,MID,6989.0,Olympic Safi,23.4,15.354165,94.392523,low_research_only,0.640625,chance_creation;retention,progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
313284,Achraf Harmach,MID,6995.0,Maghreb Fès,81.28333333333333,4.852597,20.560748,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
314460,Ayoub Bouaadli,MID,36100.0,US Yacoub El Mansour,64.75,6.225422,48.598131,low_research_only,0.640625,retention;progression,defensive_activity;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
323979,Zakaria Fatihi,MID,18552.0,Renaissance Zemamra,6.583333333333333,8.637125,88.785047,low_research_only,0.640625,retention;progression,defensive_activity;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
360838,Zakaria Ami,MID,6992.0,Hassania Agadir,69.25,3.824827,13.084112,low_research_only,0.640625,defensive_activity;chance_creation,retention;progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
380600,Mouad Goulouss,MID,25917.0,CODM Meknès,69.71666666666667,3.600052,8.411215,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
381935,Ismail Mihrab,MID,36099.0,KAC Marrakech,134.91666666666666,4.872597,21.495327,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
396748,Youssef Laghzal,MID,2839.0,Ittihad Tanger,10.416666666666666,3.045565,3.738318,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
405645,Othmane Chraibi,MID,2349.0,Raja Casablanca,11.9,7.479366,81.308411,low_research_only,0.640625,retention;progression,defensive_activity;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
406269,Danilson Gomes Tavares,MID,11935.0,UTS Rabat,59.66666666666666,4.803898,19.626168,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
407207,Ennaama El Bellali,MID,2839.0,Ittihad Tanger,125.41666666666666,6.125621,44.859813,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
407506,Oussama Nourdine,MID,6995.0,Maghreb Fès,68.3,6.507903,59.813084,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
407852,Abdessamad Mahir,MID,2761.0,FUS Rabat,90.0,6.374908,53.271028,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
415853,Claude Gnolou,MID,36099.0,KAC Marrakech,156.61666666666667,6.733803,62.616822,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
416303,El Mahdi Akoumi,MID,6992.0,Hassania Agadir,91.51666666666668,3.756848,10.280374,low_research_only,0.640625,retention;defensive_activity,chance_creation;progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
424979,Soufiane Tazi,MID,2761.0,FUS Rabat,72.58333333333333,7.010962,70.093458,low_research_only,0.640625,retention;progression,defensive_activity;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
425583,Mouad Dahak,MID,2349.0,Raja Casablanca,0.0,56.25,99.53271,low_research_only,0.5625,retention,retention,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
442288,Adnane Berdad,MID,25917.0,CODM Meknès,90.0,5.296031,30.841121,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
442292,Abdellatif El Bajjani,MID,18552.0,Renaissance Zemamra,90.0,6.43061,57.009346,low_research_only,0.640625,retention;progression,defensive_activity;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
443951,Youness Akharraz,MID,11935.0,UTS Rabat,77.51666666666667,3.353366,5.607477,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
445163,Ayoub Maamouri,MID,2349.0,Raja Casablanca,63.63333333333333,3.362547,6.542056,low_research_only,0.640625,retention;chance_creation,defensive_activity;progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
446355,Ishak Zidani,MID,18552.0,Renaissance Zemamra,90.0,5.509489,37.383178,low_research_only,0.640625,retention;progression,chance_creation;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
449373,Marouane Oujeddou,MID,18552.0,Renaissance Zemamra,90.0,5.239936,28.971963,low_research_only,0.640625,retention;chance_creation,progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
449471,Ayman Tarrazi,MID,6992.0,Hassania Agadir,20.75,4.61097,17.757009,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
450709,Joseph Bakasu       ,MID,6994.0,Wydad Casablanca,20.03333333333333,4.885034,22.429907,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
460266,Youness Dahmani,MID,11935.0,UTS Rabat,86.16666666666667,3.085843,4.672897,low_research_only,0.640625,defensive_activity;chance_creation,progression;retention,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
477679,Redouane Oubidar,MID,2889.0,Olympique Dcheïra,90.0,7.105274,71.028037,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
477680,Hamza Saoud,MID,2889.0,Olympique Dcheïra,32.38333333333333,7.423392,80.373832,low_research_only,0.640625,retention;chance_creation,defensive_activity;progression,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
477682,Ayoub Benaadi,MID,2889.0,Olympique Dcheïra,90.0,6.396407,56.074766,low_research_only,0.640625,retention;chance_creation,progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
477688,Ayoub El Khaffi,MID,2365.0,Difaâ El Jadida,3.0166666666666666,8.376836,87.850467,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523298,Mohamed Ahayaoui,MID,36100.0,US Yacoub El Mansour,13.116666666666667,7.802557,85.046729,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523308,Adil Khalloufi,MID,36100.0,US Yacoub El Mansour,90.0,7.29602,73.831776,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523312,Brahim Mansouri,MID,36100.0,US Yacoub El Mansour,25.25,6.534404,60.747664,low_research_only,0.640625,retention;chance_creation,progression;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523319,Omar Ouddah,MID,2889.0,Olympique Dcheïra,56.46666666666667,7.636657,83.17757,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523973,Hamza Rafa,MID,36099.0,KAC Marrakech,23.383333333333333,5.227545,27.102804,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523996,Fred Duval Ngoma,MID,6989.0,Olympic Safi,147.81666666666666,5.363272,34.579439,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523997,Karim L'Koucha,MID,6989.0,Olympic Safi,69.3,3.799605,12.149533,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
523999,Zakaria Kessary,MID,11935.0,UTS Rabat,30.18333333333333,6.661574,61.682243,low_research_only,0.640625,retention;progression,defensive_activity;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
524000,Ahmed Aboulfath,MID,11935.0,UTS Rabat,12.483333333333333,5.096362,24.299065,low_research_only,0.640625,progression;retention,defensive_activity;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
524002,Salim Ghazzani,MID,11935.0,UTS Rabat,3.8333333333333335,11.456059,92.523364,low_research_only,0.640625,progression;retention,chance_creation;defensive_activity,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
524003,Mohammed Es-Sahel,MID,11935.0,UTS Rabat,59.81666666666667,5.481947,35.514019,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
524511,Saad Nassik,MID,18552.0,Renaissance Zemamra,62.03333333333333,5.114866,25.233645,low_research_only,0.640625,retention;defensive_activity,progression;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
3302,Nordin Amrabat,WINGER,6994.0,Wydad Casablanca,76.91666666666667,27.006082,83.870968,low_research_only,0.667969,chance_creation;carrying,box_threat;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
7242,Ange-Freddy Plumain,WINGER,6992.0,Hassania Agadir,91.51666666666668,22.047387,74.193548,low_research_only,0.667969,chance_creation;carrying,box_threat;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
16208,Arthur Kevin Yamga,WINGER,6995.0,Maghreb Fès,90.0,7.399842,9.677419,low_research_only,0.667969,chance_creation;shot_threat,carrying;box_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
21573,Mohamed Rayhi,WINGER,6994.0,Wydad Casablanca,57.05,24.941062,77.419355,low_research_only,0.667969,shot_threat;box_threat,carrying;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
34952,Soufyan Ahannach,WINGER,36100.0,US Yacoub El Mansour,76.88333333333333,16.24539,38.709677,low_research_only,0.667969,chance_creation;carrying,box_threat;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
46648,Marwane Elaz,WINGER,6989.0,Olympic Safi,45.016666666666666,16.778995,45.16129,low_research_only,0.667969,chance_creation;carrying,box_threat;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
64615,Thembinkosi Lorch,WINGER,6994.0,Wydad Casablanca,32.95,31.808214,93.548387,low_research_only,0.667969,carrying;chance_creation,shot_threat;box_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
126527,Kabelo Seakanyeng,WINGER,6995.0,Maghreb Fès,94.25,7.190131,6.451613,low_research_only,0.667969,chance_creation;shot_threat,box_threat;carrying,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
132614,Walid Nassi Ouled Bentle,WINGER,6994.0,Wydad Casablanca,13.083333333333334,35.539262,96.774194,low_research_only,0.667969,carrying;shot_threat,box_threat;chance_creation,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
139001,Youssef Anouar,WINGER,25917.0,CODM Meknès,85.8,20.815564,61.290323,low_research_only,0.667969,chance_creation;box_threat,carrying;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
139008,Amine Souane,WINGER,2761.0,FUS Rabat,72.28333333333333,21.615634,70.967742,low_research_only,0.667969,box_threat;carrying,chance_creation;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
139017,Salah-eddine Benyachou,WINGER,2761.0,FUS Rabat,55.766666666666666,17.478116,51.612903,low_research_only,0.667969,shot_threat;box_threat,chance_creation;carrying,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
140874,Reda Slim,WINGER,2838.0,FAR Rabat,20.016666666666666,26.84342,80.645161,low_research_only,0.667969,carrying;chance_creation,box_threat;shot_threat,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False,research_only_event_derived_prototype_not_final_not_provider_direct
