match_id,competition_id,season_id,match_date,source_path
4067273,,,2026-06-21,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4051539,,,2026-03-07,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4033445,,,2025-10-19,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4031427,,,2025-10-01,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4059488,,,2026-06-03,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4062598,,,2026-06-14,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4059487,,,2026-06-01,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4071077,,,2026-06-28,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057963,,,2026-05-10,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4064976,,,2026-06-17,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057958,,,2026-05-03,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057967,,,2026-05-11,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057180,,,2026-04-26,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057974,,,2026-05-10,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4067276,,,2026-06-25,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4051491,,,2026-02-22,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4067279,,,2026-06-25,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4033222,,,2025-11-05,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4067269,,,2026-06-21,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4031433,,,2025-10-04,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4034289,,,2025-11-02,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4020501,,,2025-09-12,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057182,,,2026-04-26,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4071075,,,2026-06-28,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4051541,,,2026-03-07,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4064979,,,2026-06-17,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4049878,,,2026-02-08,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4059486,,,2026-06-01,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4049872,,,2026-02-07,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4060834,,,2026-06-09,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4047793,,,2026-04-01,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4059482,,,2026-05-24,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4034579,,,2025-11-09,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057972,,,2026-05-09,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4034582,,,2025-11-09,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4051537,,,2026-03-06,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4060832,,,2026-06-09,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4047791,,,2026-01-25,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057966,,,2026-05-11,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4031422,,,2025-09-26,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057469,,,2026-04-30,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4030238,,,2025-09-21,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057463,,,2026-04-29,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4059483,,,2026-05-24,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4051529,,,2026-02-27,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4059478,,,2026-05-22,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4034291,,,2025-11-02,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057185,,,2026-04-25,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4034284,,,2026-02-25,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4051535,,,2026-03-01,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4033226,,,2025-10-26,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4049883,,,2026-04-12,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4031434,,,2025-10-05,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4049876,,,2026-02-07,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4031432,,,2025-10-04,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4047798,,,2026-01-31,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4030239,,,2025-09-19,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4031429,,,2025-10-01,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4020503,,,2025-09-12,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4060829,,,2026-06-08,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057961,,,2026-05-07,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4031425,,,2025-09-28,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4034581,,,2025-11-09,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4030233,,,2025-09-16,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4071073,,,2026-06-28,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057968,,,2026-05-04,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4059490,,,2026-06-03,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057969,,,2026-05-04,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4047795,,,2026-01-31,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4049886,,,2026-02-15,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4067278,,,2026-06-25,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4049884,,,2026-02-14,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4064981,,,2026-06-18,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4047787,,,2026-01-24,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4049875,,,2026-04-05,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4047788,,,2026-03-04,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057962,,,2026-05-08,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4020498,,,2025-09-14,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4057976,,,2026-05-04,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4067270,,,2026-06-21,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4051542,,,2026-03-08,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4062592,,,2026-06-12,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4051489,,,2026-02-22,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4060831,,,2026-06-08,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4033223,,,2026-02-18,/home/platform/DataPlatform/lake/raw/statsbomb/matches/extracted_date=2026-06-27/run_id=botola_statsbomb_backfill_20260627T220356Z/competition_id=1229/season_id=318/matches.json
4030232,1229,318,2025-09-15,/home/platform/DataPlatform/lake/bronze/statsbomb/matches/statsbomb_matches.json
4020500,1229,318,2025-09-13,/home/platform/DataPlatform/lake/bronze/statsbomb/matches/statsbomb_matches.json
4020502,1229,318,2025-09-12,/home/platform/DataPlatform/lake/bronze/statsbomb/matches/statsbomb_matches.json
4020499,1229,318,2025-09-13,/home/platform/DataPlatform/lake/bronze/statsbomb/matches/statsbomb_matches.json
4020504,1229,318,2025-09-14,/home/platform/DataPlatform/lake/bronze/statsbomb/matches/statsbomb_matches.json
4020497,1229,318,2025-09-12,/home/platform/DataPlatform/lake/bronze/statsbomb/matches/statsbomb_matches.json
4020501,1229,318,2025-09-12,/home/platform/DataPlatform/lake/bronze/statsbomb/matches/statsbomb_matches.json
4020503,1229,318,2025-09-12,/home/platform/DataPlatform/lake/bronze/statsbomb/matches/statsbomb_matches.json
4030233,1229,318,2025-09-16,/home/platform/DataPlatform/lake/bronze/statsbomb/matches/statsbomb_matches.json
4020498,1229,318,2025-09-14,/home/platform/DataPlatform/lake/bronze/statsbomb/matches/statsbomb_matches.json
3943077,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_events.jsonl
4020497,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_events.jsonl
4020501,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_events.jsonl
4020502,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_events.jsonl
4020503,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_events.jsonl
4020499,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_events.jsonl
4020500,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_events.jsonl
4020498,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_events.jsonl
4020504,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_events.jsonl
4030232,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_events.jsonl
4030233,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_events.jsonl
3943077,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_teams.jsonl
4020497,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_teams.jsonl
4020501,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_teams.jsonl
4020502,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_teams.jsonl
4020503,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_teams.jsonl
4020499,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_teams.jsonl
4020500,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_teams.jsonl
4020498,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_teams.jsonl
4020504,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_teams.jsonl
4030232,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_teams.jsonl
4030233,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_teams.jsonl
3943077,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_events.jsonl
4020497,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_events.jsonl
4020501,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_events.jsonl
4020502,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_events.jsonl
4020503,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_events.jsonl
4020499,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_events.jsonl
4020500,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_events.jsonl
4020498,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_events.jsonl
4020504,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_events.jsonl
4030232,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_events.jsonl
4030233,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_events.jsonl
348795,,,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_transfermarkt_players.jsonl
402733,,,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_transfermarkt_players.jsonl
480762,,,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_transfermarkt_players.jsonl
534033,,,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_transfermarkt_players.jsonl
576024,,,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_transfermarkt_players.jsonl
648195,,,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_transfermarkt_players.jsonl
3943077,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_lineups.jsonl
4020497,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_lineups.jsonl
4020501,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_lineups.jsonl
4020502,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_lineups.jsonl
4020503,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_lineups.jsonl
4020499,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_lineups.jsonl
4020500,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_lineups.jsonl
4020498,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_lineups.jsonl
4020504,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_lineups.jsonl
4030232,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_lineups.jsonl
4030233,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_lineups.jsonl
3943077,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_players.jsonl
4020497,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_players.jsonl
4020501,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_players.jsonl
4020502,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_players.jsonl
4020503,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_players.jsonl
4020499,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_players.jsonl
4020500,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_players.jsonl
4020498,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_players.jsonl
4020504,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_players.jsonl
4030232,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_players.jsonl
4030233,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_players.jsonl
3943077,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_matches.jsonl
4020497,1229,318,2025-09-12,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_matches.jsonl
4020501,1229,318,2025-09-12,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_matches.jsonl
4020502,1229,318,2025-09-12,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_matches.jsonl
4020503,1229,318,2025-09-12,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_matches.jsonl
4020499,1229,318,2025-09-13,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_matches.jsonl
4020500,1229,318,2025-09-13,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_matches.jsonl
4020498,1229,318,2025-09-14,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_matches.jsonl
4020504,1229,318,2025-09-14,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_matches.jsonl
4030232,1229,318,2025-09-15,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_matches.jsonl
4030233,1229,318,2025-09-16,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_matches.jsonl
4020497,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_team_match_stats.jsonl
4020501,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_team_match_stats.jsonl
4020502,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_team_match_stats.jsonl
4020503,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_team_match_stats.jsonl
4020499,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_team_match_stats.jsonl
4020500,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_team_match_stats.jsonl
4020498,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_team_match_stats.jsonl
4020504,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_team_match_stats.jsonl
4030232,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_team_match_stats.jsonl
4030233,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_team_match_stats.jsonl
